demand_id,item_id,fabric_category,max_production_limit,min_production_period,max_production_period,arrival_date,type,priority,history_supplier_id,algo_finished,algo_physical_supplier_id,designated_physical_supplier_id,forced_using_private_capacity,shared_capacity_availability,valid,create_time,update_time,manual_arrival_date,advancement_candidate
1575328893534007317,202123121006,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201602,202123121006,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201603,202123121102,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201604,202123121102,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201605,201123100005,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201606,202123121102,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201607,201123100101,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201608,201123100101,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201609,201123100101,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201610,201123100104,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201611,201123100104,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201612,201123100104,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000020,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201613,200123100009,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201614,201123108009,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201615,201123108009,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201616,201123108016,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201617,201123108203,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201618,201123108114,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893538201619,201123105001,梭织,3,-1,-1,2022-08-01,订货单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395905,201123105001,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395906,201123105001,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395907,201123105001,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395908,201123105003,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395909,201123105003,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395910,201123105111,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395911,201123105111,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395912,201123105105,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395913,201123108203,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395914,201123108203,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893542395915,202123121202,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590210,202123121202,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590211,202123121202,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590212,202123121203,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590213,200123100009,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590214,202123121203,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590215,202123121203,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590216,202123121203,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590217,202123105003,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000255,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590218,202123105003,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000255,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590219,202123105003,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000255,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590220,202123105014,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000255,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590221,202123105014,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000255,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590222,201123105105,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590223,201123105105,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590224,201123105105,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003001177,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590225,201123106001,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003001177,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590226,201123106001,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003001177,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590227,202123121203,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590228,202123121203,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590229,200123100009,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590230,200123100009,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590231,201123100103,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590232,201123100103,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590233,201123100103,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590234,201123108009,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590235,201123108009,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000040,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590236,201123102101,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590237,201123106001,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003001177,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590238,201123116001,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000255,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590239,201123116001,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000255,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590240,202123102103,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590241,202123102103,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893546590242,202123102103,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000576,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784513,202123106001,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000576,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784514,202123106001,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000576,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784515,201123100201,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784516,201123108123,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784517,201123123001,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000064,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1575328893550784518,200123100007,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784519,200123100105,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784520,201123121007,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784521,201123121102,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784522,201123121102,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784523,201123121102,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784524,201123121105,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784525,201123121105,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784526,201123121105,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784527,201123105014,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784528,201123102101,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784529,201123102101,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784530,201123102101,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784531,201123102102,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000608,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784532,201123102102,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784533,201123102102,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784534,201123102102,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784535,201123102102,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784536,202123102102,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003000608,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784537,201123121108,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784538,201123121108,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784539,201123121108,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784540,200123100105,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784541,200123100105,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784542,202123100001,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784543,202123100001,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784544,202123100101,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893550784545,202123100101,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893559173122,202123100101,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893559173123,202123100104,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893559173124,200123100105,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893559173125,202123100104,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893559173126,202123100104,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893559173127,202123100202,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367426,202123100202,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367427,202123100202,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367428,202123104002,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367429,202123104002,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367430,202123104103,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367431,202123104103,针织,2,-1,-1,2022-08-01,订货单,蓝单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367432,202123104103,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367433,200123105006,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367434,202123108002,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367435,202123108002,针织,2,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367436,202123108002,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367437,202123108002,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367438,202123108018,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367439,202123108018,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367440,202123108018,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367441,202123108019,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367442,202123108104,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893563367443,202123108104,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000681,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893567561729,200123105006,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893567561730,202123108109,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893567561731,202123108109,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893567561732,202123108109,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893567561733,202123108201,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893567561734,202123108201,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893567561735,202123108201,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893567561736,202123108201,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328893567561737,202123121002,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000619,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
